2022-07-05 13:02:37,434 INFO  Logger.cs: 70 - 
2022-07-05 13:09:06,546 INFO  ExportPropertyManager.cs: 1184 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-07-05 13:10:51,650 INFO  SwAddin.cs: 271 - Assembly export called for file 成大機器人(手臂型)_ASS.SLDASM
2022-07-05 13:10:51,650 INFO  SwAddin.cs: 276 - Save is required
2022-07-05 13:10:51,650 INFO  SwAddin.cs: 290 - Saving assembly
2022-07-05 13:10:54,782 INFO  SwAddin.cs: 293 - Opening property manager
2022-07-05 13:10:54,783 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from 成大機器人(手臂型)_ASS.SLDASM
2022-07-05 13:10:54,783 INFO  ExportHelperExtension.cs: 1142 - Found 53 in 成大機器人(手臂型)_ASS.SLDASM
2022-07-05 13:10:54,784 INFO  ExportHelperExtension.cs: 1152 - Found 7 features of type [CoordSys] in 成大機器人(手臂型)_ASS.SLDASM
2022-07-05 13:10:54,784 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2022-07-05 13:10:54,785 INFO  ExportHelperExtension.cs: 1167 - 5 components to check
2022-07-05 13:10:54,785 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from body-1
2022-07-05 13:10:54,785 INFO  ExportHelperExtension.cs: 1142 - Found 22 in body-1
2022-07-05 13:10:54,786 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in body-1
2022-07-05 13:10:54,786 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from wheel2-3
2022-07-05 13:10:54,787 INFO  ExportHelperExtension.cs: 1142 - Found 67 in wheel2-3
2022-07-05 13:10:54,788 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in wheel2-3
2022-07-05 13:10:54,788 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from wheel2-4
2022-07-05 13:10:54,789 INFO  ExportHelperExtension.cs: 1142 - Found 67 in wheel2-4
2022-07-05 13:10:54,790 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in wheel2-4
2022-07-05 13:10:54,791 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from wheel1-3
2022-07-05 13:10:54,792 INFO  ExportHelperExtension.cs: 1142 - Found 67 in wheel1-3
2022-07-05 13:10:54,793 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in wheel1-3
2022-07-05 13:10:54,794 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from wheel1-4
2022-07-05 13:10:54,795 INFO  ExportHelperExtension.cs: 1142 - Found 67 in wheel1-4
2022-07-05 13:10:54,795 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in wheel1-4
2022-07-05 13:10:54,797 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from 成大機器人(手臂型)_ASS.SLDASM
2022-07-05 13:10:54,798 INFO  ExportHelperExtension.cs: 1142 - Found 53 in 成大機器人(手臂型)_ASS.SLDASM
2022-07-05 13:10:54,799 INFO  ExportHelperExtension.cs: 1152 - Found 4 features of type [RefAxis] in 成大機器人(手臂型)_ASS.SLDASM
2022-07-05 13:10:54,800 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2022-07-05 13:10:54,800 INFO  ExportHelperExtension.cs: 1167 - 5 components to check
2022-07-05 13:10:54,801 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from body-1
2022-07-05 13:10:54,802 INFO  ExportHelperExtension.cs: 1142 - Found 22 in body-1
2022-07-05 13:10:54,803 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in body-1
2022-07-05 13:10:54,803 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from wheel2-3
2022-07-05 13:10:54,804 INFO  ExportHelperExtension.cs: 1142 - Found 67 in wheel2-3
2022-07-05 13:10:54,806 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in wheel2-3
2022-07-05 13:10:54,807 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from wheel2-4
2022-07-05 13:10:54,807 INFO  ExportHelperExtension.cs: 1142 - Found 67 in wheel2-4
2022-07-05 13:10:54,808 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in wheel2-4
2022-07-05 13:10:54,809 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from wheel1-3
2022-07-05 13:10:54,809 INFO  ExportHelperExtension.cs: 1142 - Found 67 in wheel1-3
2022-07-05 13:10:54,810 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in wheel1-3
2022-07-05 13:10:54,811 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from wheel1-4
2022-07-05 13:10:54,811 INFO  ExportHelperExtension.cs: 1142 - Found 67 in wheel1-4
2022-07-05 13:10:54,812 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in wheel1-4
2022-07-05 13:11:05,508 INFO  SwAddin.cs: 316 - Loading config tree
2022-07-05 13:11:05,509 INFO  Serialization.cs: 275 - URDF Configuration found
